Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,fortressRelevant
35,1,99,1,1,0,"P: I can follow the simple ones like stay in the boundary and shoot the fortress without being shot, but I cant even do that well.",FALSE,FALSE,257,p035_PreCode_2019.txt,keyboard,10,"p: i can follow the simple ones like stay in the boundary and shoot the fortress without being shot, but i cant even do that well.",p i can follow the simple ones like stay in the boundary and shoot the fortress without being shot but i cant even do that well,TRUE,10,1
35,1,99,1,1,0,"P: Don‚Äôt think I‚Äôve taken out the fortress this round, not from a lack of trying",FALSE,FALSE,259,p035_PreCode_2019.txt,keyboard,10,"p: don‚Äôt think i‚Äôve taken out the fortress this round, not from a lack of trying",p dont think ive taken out the fortress this round not from a lack of trying,TRUE,10,1
36,1,99,1,0,1,"DO I have to hit the ship, the fortress, twice in a row to actually kill it or is it just the ten?",FALSE,FALSE,65,p036_PreCode_2019.txt,joystick,2,"do i have to hit the ship, the fortress, twice in a row to actually kill it or is it just the ten?",do i have to hit the ship the fortress twice in a row to actually kill it or is it just the ten,TRUE,2,1
36,1,99,1,0,1,"Oh yeah, I forgot that the, uh, you shoot your friendlies and they do damage to the actual fortress.",FALSE,FALSE,70,p036_PreCode_2019.txt,joystick,3,"oh yeah, i forgot that the, uh, you shoot your friendlies and they do damage to the actual fortress.",oh yeah i forgot that the uh you shoot your friendlies and they do damage to the actual fortress,TRUE,3,1
36,1,99,1,0,1,"Main focus is trying to shoot this fortress and that is a friend, so I shoot.",FALSE,FALSE,76,p036_PreCode_2019.txt,joystick,3,"main focus is trying to shoot this fortress and that is a friend, so i shoot.",main focus is trying to shoot this fortress and that is a friend so i shoot,TRUE,3,1
36,1,99,1,0,1,This fortress shoots way too fast.,FALSE,FALSE,82,p036_PreCode_2019.txt,joystick,3,this fortress shoots way too fast.,this fortress shoots way too fast,TRUE,3,1
36,1,99,1,0,1,I just wanna kill one fortress.,FALSE,FALSE,139,p036_PreCode_2019.txt,joystick,5,i just wanna kill one fortress.,i just wanna kill one fortress,TRUE,5,1
36,1,99,1,0,1,"Oh crap, I got two fortresses.",FALSE,FALSE,175,p036_PreCode_2019.txt,joystick,6,"oh crap, i got two fortresses.",oh crap i got two fortresses,TRUE,6,1
36,1,99,1,0,1,Got the fortress.,FALSE,FALSE,186,p036_PreCode_2019.txt,joystick,7,got the fortress.,got the fortress,TRUE,7,1
36,1,99,1,0,1,"Even if I started killing more fortresses, thereís no way Iíd be able to keep track of points and bonuses.",FALSE,FALSE,203,p036_PreCode_2019.txt,joystick,7,"even if i started killing more fortresses, thereís no way iíd be able to keep track of points and bonuses.",even if i started killing more fortresses theres no way id be able to keep track of points and bonuses,TRUE,7,1
36,1,99,1,0,1,And Iíve taken all these fortresses.,FALSE,FALSE,232,p036_PreCode_2019.txt,joystick,8,and iíve taken all these fortresses.,and ive taken all these fortresses,TRUE,8,1
36,1,99,1,0,1,"I believe I died right before I got to kill that fortress, which is kind of *mumbles*.",FALSE,FALSE,255,p036_PreCode_2019.txt,joystick,9,"i believe i died right before i got to kill that fortress, which is kind of *mumbles*.",i believe i died right before i got to kill that fortress which is kind of mumbles,TRUE,9,1
36,1,99,1,0,1,"Man, 50 points a shot from this fortress.",FALSE,FALSE,298,p036_PreCode_2019.txt,joystick,10,"man, 50 points a shot from this fortress.",man 50 points a shot from this fortress,TRUE,10,1
36,1,99,1,0,1,Thatís my second fortress.,FALSE,FALSE,340,p036_PreCode_2019.txt,keyboard,1,thatís my second fortress.,thats my second fortress,TRUE,11,1
36,1,99,1,0,1,I think that was my second fortress killed on this map.,FALSE,FALSE,459,p036_PreCode_2019.txt,keyboard,4,i think that was my second fortress killed on this map.,i think that was my second fortress killed on this map,TRUE,14,1
36,1,99,1,0,1,Just took too much damage from the fortress.,FALSE,FALSE,518,p036_PreCode_2019.txt,keyboard,6,just took too much damage from the fortress.,just took too much damage from the fortress,TRUE,16,1
38,1,0,1,1,0,The fortress shoots you.,FALSE,FALSE,173,p038_PreCode_2019.txt,keyboard,1,the fortress shoots you.,the fortress shoots you,TRUE,1,1
40,1,1,1,1,0,Bounce off the space fortress dude.,FALSE,FALSE,53,p040_PreCode_2019.txt,keyboard,2,bounce off the space fortress dude.,bounce off the space fortress dude,TRUE,2,1
41,1,1,1,1,0,You know its like a drunk pilot and it got ahold of the starship enterprise and it just decided to space fortress p is a bad mine I think I‚Äôm gonna shoot that and it turns out that it was.,FALSE,FALSE,29,p041_PreCode_2019.txt,joystick,1,you know its like a drunk pilot and it got ahold of the starship enterprise and it just decided to space fortress p is a bad mine i think i‚Äôm gonna shoot that and it turns out that it was.,you know its like a drunk pilot and it got ahold of the starship enterprise and it just decided to space fortress p is a bad mine i think im gonna shoot that and it turns out that it was,TRUE,11,1
41,1,1,1,1,0,Fortress I‚Äôll get you next time fortress.,FALSE,FALSE,39,p041_PreCode_2019.txt,joystick,2,fortress i‚Äôll get you next time fortress.,fortress ill get you next time fortress,TRUE,12,1
41,1,1,1,1,0,That doesn‚Äôt why is it that I shoot the mine it gets me the points but then I shoot the fortress that isn‚Äôt shooting the fortress but it resets the vulnerability counter.,FALSE,FALSE,126,p041_PreCode_2019.txt,joystick,5,that doesn‚Äôt why is it that i shoot the mine it gets me the points but then i shoot the fortress that isn‚Äôt shooting the fortress but it resets the vulnerability counter.,that doesnt why is it that i shoot the mine it gets me the points but then i shoot the fortress that isnt shooting the fortress but it resets the vulnerability counter,TRUE,15,1
41,1,1,1,1,0,Whoever is controlling this fortress needs to take a day off.,FALSE,FALSE,639,p041_PreCode_2019.txt,keyboard,10,whoever is controlling this fortress needs to take a day off.,whoever is controlling this fortress needs to take a day off,TRUE,10,1
42,1,99,1,1,1,"Oh, Iím already at nine hits on the fortress.",FALSE,FALSE,169,p042_PreCode_2019.txt,joystick,5,"oh, iím already at nine hits on the fortress.",oh im already at nine hits on the fortress,TRUE,5,1
42,1,99,1,1,1,"Oh, I just hurt the fortress.",FALSE,FALSE,171,p042_PreCode_2019.txt,joystick,5,"oh, i just hurt the fortress.",oh i just hurt the fortress,TRUE,5,1
42,1,99,1,1,1,Whatís up fortress.,FALSE,FALSE,192,p042_PreCode_2019.txt,joystick,5,whatís up fortress.,whats up fortress,TRUE,5,1
42,1,99,1,1,1,I just struck the fortress.,FALSE,FALSE,198,p042_PreCode_2019.txt,joystick,5,i just struck the fortress.,i just struck the fortress,TRUE,5,1
42,1,99,1,1,1,Broke the fortress finally.,FALSE,FALSE,421,p042_PreCode_2019.txt,keyboard,2,broke the fortress finally.,broke the fortress finally,TRUE,12,1
42,1,99,1,1,1,"I destroyed whatever it is, fortress.",FALSE,FALSE,436,p042_PreCode_2019.txt,keyboard,2,"i destroyed whatever it is, fortress.",i destroyed whatever it is fortress,TRUE,12,1
42,1,99,1,1,1,4 fortresses.,FALSE,FALSE,542,p042_PreCode_2019.txt,keyboard,4,4 fortresses.,4 fortresses,TRUE,14,1
42,1,99,1,1,1,Here we go 8 destroyed fortresses.,FALSE,FALSE,842,p042_PreCode_2019.txt,keyboard,10,here we go 8 destroyed fortresses.,here we go 8 destroyed fortresses,TRUE,20,1
44,1,99,1,1,0,I feel like for this first one I just need to focus on trying to control my ship instead of actually destroying the fortress because goodness it definitely gives a different tactile feel to this whole thing,FALSE,FALSE,8,p044_PreCode_2019.txt,joystick,1,i feel like for this first one i just need to focus on trying to control my ship instead of actually destroying the fortress because goodness it definitely gives a different tactile feel to this whole thing,i feel like for this first one i just need to focus on trying to control my ship instead of actually destroying the fortress because goodness it definitely gives a different tactile feel to this whole thing,TRUE,11,1
44,1,99,1,1,0,gotta destroy the fortress,FALSE,FALSE,333,p044_PreCode_2019.txt,joystick,5,gotta destroy the fortress,gotta destroy the fortress,TRUE,15,1
44,1,99,1,1,0,gotta destroy the fortress,FALSE,FALSE,334,p044_PreCode_2019.txt,joystick,5,gotta destroy the fortress,gotta destroy the fortress,TRUE,15,1
44,1,99,1,1,0,now get toward the fortress,FALSE,FALSE,338,p044_PreCode_2019.txt,joystick,5,now get toward the fortress,now get toward the fortress,TRUE,15,1
44,1,99,1,1,0,the mine didn‚Äôt know you shoot at the fortress,FALSE,FALSE,343,p044_PreCode_2019.txt,joystick,5,the mine didn‚Äôt know you shoot at the fortress,the mine didnt know you shoot at the fortress,TRUE,15,1
44,1,99,1,1,0,go towards the fortress,FALSE,FALSE,350,p044_PreCode_2019.txt,joystick,5,go towards the fortress,go towards the fortress,TRUE,15,1
44,1,99,1,1,0,can‚Äôt shoot at the fortress with the mines,FALSE,FALSE,352,p044_PreCode_2019.txt,joystick,5,can‚Äôt shoot at the fortress with the mines,cant shoot at the fortress with the mines,TRUE,15,1
44,1,99,1,1,0,you gotta slow down but also avoid the fortress,FALSE,FALSE,357,p044_PreCode_2019.txt,joystick,5,you gotta slow down but also avoid the fortress,you gotta slow down but also avoid the fortress,TRUE,15,1
44,1,99,1,1,0,focus on destroying the fortress.,FALSE,FALSE,400,p044_PreCode_2019.txt,joystick,6,focus on destroying the fortress.,focus on destroying the fortress,TRUE,16,1
44,1,99,1,1,0,getting out of the path of the fortress,FALSE,FALSE,403,p044_PreCode_2019.txt,joystick,6,getting out of the path of the fortress,getting out of the path of the fortress,TRUE,16,1
44,1,99,1,1,0,staying out of the way of the fortress,FALSE,FALSE,407,p044_PreCode_2019.txt,joystick,6,staying out of the way of the fortress,staying out of the way of the fortress,TRUE,16,1
44,1,99,1,1,0,I can destroy the fortress,FALSE,FALSE,440,p044_PreCode_2019.txt,joystick,6,i can destroy the fortress,i can destroy the fortress,TRUE,16,1
44,1,99,1,1,0,shoot the fortress while it‚Äôs not looking,FALSE,FALSE,482,p044_PreCode_2019.txt,joystick,7,shoot the fortress while it‚Äôs not looking,shoot the fortress while its not looking,TRUE,17,1
44,1,99,1,1,0,go towards the fortress,FALSE,FALSE,502,p044_PreCode_2019.txt,joystick,7,go towards the fortress,go towards the fortress,TRUE,17,1
44,1,99,1,1,0,rotating shooting at the fortress on like a pass,FALSE,FALSE,518,p044_PreCode_2019.txt,joystick,7,rotating shooting at the fortress on like a pass,rotating shooting at the fortress on like a pass,TRUE,17,1
44,1,99,1,1,0,gonna get shot by the fortress again,FALSE,FALSE,551,p044_PreCode_2019.txt,joystick,7,gonna get shot by the fortress again,gonna get shot by the fortress again,TRUE,17,1
44,1,99,1,1,0,let‚Äôs work on killing the fortress,FALSE,FALSE,722,p044_PreCode_2019.txt,joystick,9,let‚Äôs work on killing the fortress,lets work on killing the fortress,TRUE,19,1
44,1,99,1,1,0,kill the fortress,FALSE,FALSE,727,p044_PreCode_2019.txt,joystick,10,kill the fortress,kill the fortress,TRUE,20,1
44,1,99,1,1,0,I just feel like better ship control will lead to a higher score because just trying to memorize the minutia of the mines and the rules isn‚Äôt really going to help my score and I know I can‚Äôt really shoot at the fortress while the mines are onscreen and that will be an issue.,FALSE,FALSE,862,p044_PreCode_2019.txt,keyboard,2,i just feel like better ship control will lead to a higher score because just trying to memorize the minutia of the mines and the rules isn‚Äôt really going to help my score and i know i can‚Äôt really shoot at the fortress while the mines are onscreen and that will be an issue.,i just feel like better ship control will lead to a higher score because just trying to memorize the minutia of the mines and the rules isnt really going to help my score and i know i cant really shoot at the fortress while the mines are onscreen and that will be an issue,TRUE,2,1
44,1,99,1,1,0,As long as I can avoid a mine if I‚Äôm able to slow my ship down enough then I can try working on destroying the fortress.,FALSE,FALSE,896,p044_PreCode_2019.txt,keyboard,3,as long as i can avoid a mine if i‚Äôm able to slow my ship down enough then i can try working on destroying the fortress.,as long as i can avoid a mine if im able to slow my ship down enough then i can try working on destroying the fortress,TRUE,3,1
44,1,99,1,1,0,Trying to avoid the mine and destroy the fortress at the same time but maintaining a balance of control paying attention to the iff value.,FALSE,FALSE,902,p044_PreCode_2019.txt,keyboard,4,trying to avoid the mine and destroy the fortress at the same time but maintaining a balance of control paying attention to the iff value.,trying to avoid the mine and destroy the fortress at the same time but maintaining a balance of control paying attention to the iff value,TRUE,4,1
44,1,99,1,1,0,The mines move quick though so I have to rotate and accelerate these fortress shots.,FALSE,FALSE,925,p044_PreCode_2019.txt,keyboard,5,the mines move quick though so i have to rotate and accelerate these fortress shots.,the mines move quick though so i have to rotate and accelerate these fortress shots,TRUE,5,1
44,1,99,1,1,0,I was trying to get my vulnerability score up but it was not working cuz I was about to get destroyed and I can‚Äôt shoot the fortress now because the mine is on screen,FALSE,FALSE,1097,p044_PreCode_2019.txt,keyboard,7,i was trying to get my vulnerability score up but it was not working cuz i was about to get destroyed and i can‚Äôt shoot the fortress now because the mine is on screen,i was trying to get my vulnerability score up but it was not working cuz i was about to get destroyed and i cant shoot the fortress now because the mine is on screen,TRUE,7,1
44,1,99,1,1,0,now it‚Äôs gonna hit me because this fortress is aiming right at me,FALSE,FALSE,1107,p044_PreCode_2019.txt,keyboard,7,now it‚Äôs gonna hit me because this fortress is aiming right at me,now its gonna hit me because this fortress is aiming right at me,TRUE,7,1
44,1,99,1,1,0,okay I destroyed the fortress one so I need to work on doing that again.,FALSE,FALSE,1148,p044_PreCode_2019.txt,keyboard,8,okay i destroyed the fortress one so i need to work on doing that again.,okay i destroyed the fortress one so i need to work on doing that again,TRUE,8,1
44,1,99,1,1,0,I don‚Äôt like being hit by the ship just the fortress,FALSE,FALSE,1168,p044_PreCode_2019.txt,keyboard,8,i don‚Äôt like being hit by the ship just the fortress,i dont like being hit by the ship just the fortress,TRUE,8,1
44,1,99,1,1,0,no bonus and I can‚Äôt destroy the fortress while the mines are onscreen so wish I could shoot the mines,FALSE,FALSE,1172,p044_PreCode_2019.txt,keyboard,8,no bonus and i can‚Äôt destroy the fortress while the mines are onscreen so wish i could shoot the mines,no bonus and i cant destroy the fortress while the mines are onscreen so wish i could shoot the mines,TRUE,8,1
