Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,bonusRelevant
12,1,1,1,1,0,That’s bonus.,FALSE,FALSE,88,p012_PreCode_2019.txt,joystick,3,that’s bonus.,thats bonus,TRUE,13,1
12,1,1,1,1,0,It’s much easier to keep trackof bonus cause nothing is rteally happening.,FALSE,FALSE,89,p012_PreCode_2019.txt,joystick,3,it’s much easier to keep trackof bonus cause nothing is rteally happening.,its much easier to keep trackof bonus cause nothing is rteally happening,TRUE,13,1
12,1,1,1,1,0,That should be a bonus.,FALSE,FALSE,105,p012_PreCode_2019.txt,joystick,3,that should be a bonus.,that should be a bonus,TRUE,13,1
12,1,1,1,1,0,It’s very hard to consider a bonus when you’re worried about not getting hit.,FALSE,FALSE,114,p012_PreCode_2019.txt,joystick,4,it’s very hard to consider a bonus when you’re worried about not getting hit.,its very hard to consider a bonus when youre worried about not getting hit,TRUE,14,1
12,1,1,1,1,0,I feel like everytime I mess up the bonus it immeadiately shows up.,FALSE,FALSE,128,p012_PreCode_2019.txt,joystick,4,i feel like everytime i mess up the bonus it immeadiately shows up.,i feel like everytime i mess up the bonus it immeadiately shows up,TRUE,14,1
12,1,1,1,1,0,It should be a bonus.,FALSE,FALSE,195,p012_PreCode_2019.txt,joystick,6,it should be a bonus.,it should be a bonus,TRUE,16,1
12,1,1,1,1,0,Two bonuses which is also the most bonuses I’ve gotte.,FALSE,FALSE,203,p012_PreCode_2019.txt,joystick,6,two bonuses which is also the most bonuses i’ve gotte.,two bonuses which is also the most bonuses ive gotte,TRUE,16,1
12,1,1,1,1,0,Without going right after the bonus.,FALSE,FALSE,208,p012_PreCode_2019.txt,joystick,7,without going right after the bonus.,without going right after the bonus,TRUE,17,1
12,1,1,1,1,0,Next bonus they get five missiles.,FALSE,FALSE,227,p012_PreCode_2019.txt,joystick,7,next bonus they get five missiles.,next bonus they get five missiles,TRUE,17,1
12,1,1,1,1,0,I think that was a bonus.,FALSE,FALSE,255,p012_PreCode_2019.txt,joystick,8,i think that was a bonus.,i think that was a bonus,TRUE,18,1
12,1,1,1,1,0,That was actually a bonus I should’ve taken.,FALSE,FALSE,296,p012_PreCode_2019.txt,joystick,9,that was actually a bonus i should’ve taken.,that was actually a bonus i shouldve taken,TRUE,19,1
12,1,1,1,1,0,"It is a bonus, but I don’t remember….",FALSE,FALSE,368,p012_PreCode_2019.txt,keyboard,1,"it is a bonus, but i don’t remember….",it is a bonus but i dont remember,TRUE,1,1
12,1,1,1,1,0,I feel like I’m not paying enough attention to the bonus.,FALSE,FALSE,455,p012_PreCode_2019.txt,keyboard,3,i feel like i’m not paying enough attention to the bonus.,i feel like im not paying enough attention to the bonus,TRUE,3,1
12,1,1,1,1,0,Five bonus opporutnities and I didn’t get a single one.,FALSE,FALSE,462,p012_PreCode_2019.txt,keyboard,3,five bonus opporutnities and i didn’t get a single one.,five bonus opporutnities and i didnt get a single one,TRUE,3,1
12,1,1,1,1,0,"That should be a bonus, no.",FALSE,FALSE,484,p012_PreCode_2019.txt,keyboard,4,"that should be a bonus, no.",that should be a bonus no,TRUE,4,1
12,1,1,1,1,0,No bonus again.,FALSE,FALSE,694,p012_PreCode_2019.txt,keyboard,10,no bonus again.,no bonus again,TRUE,10,1
14,1,1,1,1,0,Why did I take the extra shots I should have took bonus points?,FALSE,FALSE,9,p014_PreCode_2019.txt,joystick,1,why did i take the extra shots i should have took bonus points?,why did i take the extra shots i should have took bonus points,TRUE,11,1
14,1,1,1,1,0,Iâ€™ll wait so I can get my bonus points.,FALSE,FALSE,15,p014_PreCode_2019.txt,joystick,1,iâ€™ll wait so i can get my bonus points.,ill wait so i can get my bonus points,TRUE,11,1
14,1,1,1,1,0,my bonus.,FALSE,FALSE,40,p014_PreCode_2019.txt,joystick,1,my bonus.,my bonus,TRUE,11,1
14,1,1,1,1,0,Also bonus points.,FALSE,FALSE,60,p014_PreCode_2019.txt,joystick,2,also bonus points.,also bonus points,TRUE,12,1
14,1,1,1,1,0,Bonus.,FALSE,FALSE,109,p014_PreCode_2019.txt,joystick,3,bonus.,bonus,FALSE,13,1
14,1,1,1,1,0,Bonus points but Iâ€™m still not on the 50 shot.,FALSE,FALSE,120,p014_PreCode_2019.txt,joystick,3,bonus points but iâ€™m still not on the 50 shot.,bonus points but im still not on the 50 shot,TRUE,13,1
14,1,1,1,1,0,Second dollar sign gave me my bonus.,FALSE,FALSE,135,p014_PreCode_2019.txt,joystick,3,second dollar sign gave me my bonus.,second dollar sign gave me my bonus,TRUE,13,1
14,1,1,1,1,0,Bonus should have got missiles.,FALSE,FALSE,171,p014_PreCode_2019.txt,joystick,4,bonus should have got missiles.,bonus should have got missiles,TRUE,14,1
14,1,1,1,1,0,Didnâ€™t even bother to wait for the bonus.,FALSE,FALSE,207,p014_PreCode_2019.txt,joystick,5,didnâ€™t even bother to wait for the bonus.,didnt even bother to wait for the bonus,TRUE,15,1
14,1,1,1,1,0,Bonus.,FALSE,FALSE,213,p014_PreCode_2019.txt,joystick,5,bonus.,bonus,FALSE,15,1
14,1,1,1,1,0,Bonus points.,FALSE,FALSE,232,p014_PreCode_2019.txt,joystick,5,bonus points.,bonus points,TRUE,15,1
14,1,1,1,1,0,Bonus points.,FALSE,FALSE,243,p014_PreCode_2019.txt,joystick,6,bonus points.,bonus points,TRUE,16,1
14,1,1,1,1,0,4 5 6 7 8 bonus.,FALSE,FALSE,249,p014_PreCode_2019.txt,joystick,6,4 5 6 7 8 bonus.,4 5 6 7 8 bonus,TRUE,16,1
14,1,1,1,1,0,That was the first so bonus.,FALSE,FALSE,271,p014_PreCode_2019.txt,joystick,6,that was the first so bonus.,that was the first so bonus,TRUE,16,1
14,1,1,1,1,0,"Bonus I might not have been paying attention so weâ€™re going the wrong way, oh well.",FALSE,FALSE,286,p014_PreCode_2019.txt,joystick,7,"bonus i might not have been paying attention so weâ€™re going the wrong way, oh well.",bonus i might not have been paying attention so were going the wrong way oh well,TRUE,17,1
14,1,1,1,1,0,Thereâ€™s my other dollar sigh bonus.,FALSE,FALSE,291,p014_PreCode_2019.txt,joystick,7,thereâ€™s my other dollar sigh bonus.,theres my other dollar sigh bonus,TRUE,17,1
14,1,1,1,1,0,2 3 4 bonus 5 6 7 8 talk.,FALSE,FALSE,304,p014_PreCode_2019.txt,joystick,7,2 3 4 bonus 5 6 7 8 talk.,2 3 4 bonus 5 6 7 8 talk,TRUE,17,1
14,1,1,1,1,0,I should have took the bonus shots.,FALSE,FALSE,309,p014_PreCode_2019.txt,joystick,7,i should have took the bonus shots.,i should have took the bonus shots,TRUE,17,1
14,1,1,1,1,0,Yay bonus.,FALSE,FALSE,341,p014_PreCode_2019.txt,joystick,8,yay bonus.,yay bonus,TRUE,18,1
14,1,1,1,1,0,Bonus.,FALSE,FALSE,380,p014_PreCode_2019.txt,joystick,9,bonus.,bonus,FALSE,19,1
14,1,1,1,1,0,Weâ€™re at 2 bonus.,FALSE,FALSE,404,p014_PreCode_2019.txt,joystick,10,weâ€™re at 2 bonus.,were at 2 bonus,TRUE,20,1
14,1,1,1,1,0,"1 2 3 4 5 6 dollar sign, 7 8 q itâ€™s not a [] bonus.",FALSE,FALSE,407,p014_PreCode_2019.txt,joystick,10,"1 2 3 4 5 6 dollar sign, 7 8 q itâ€™s not a [] bonus.",1 2 3 4 5 6 dollar sign 7 8 q its not a  bonus,TRUE,20,1
14,1,1,1,1,0,Bonus.,FALSE,FALSE,408,p014_PreCode_2019.txt,joystick,10,bonus.,bonus,FALSE,20,1
14,1,1,1,1,0,Okay well not bonus; destroyed. J friendly.,FALSE,FALSE,409,p014_PreCode_2019.txt,joystick,10,okay well not bonus; destroyed. j friendly.,okay well not bonus destroyed j friendly,TRUE,20,1
14,1,1,1,1,0,I need bonus [0:59 Video 4 uninterpretable] Kuz.,FALSE,FALSE,416,p014_PreCode_2019.txt,joystick,10,i need bonus [0:59 video 4 uninterpretable] kuz.,i need bonus 059 video 4 uninterpretable kuz,TRUE,20,1
14,1,1,1,1,0,Iâ€™ll take the bonus points forget it.,FALSE,FALSE,549,p014_PreCode_2019.txt,keyboard,4,iâ€™ll take the bonus points forget it.,ill take the bonus points forget it,TRUE,4,1
14,1,1,1,1,0,Iâ€™ll take the bonus shots this time.,FALSE,FALSE,601,p014_PreCode_2019.txt,keyboard,5,iâ€™ll take the bonus shots this time.,ill take the bonus shots this time,TRUE,5,1
14,1,1,1,1,0,Bonus points.,FALSE,FALSE,629,p014_PreCode_2019.txt,keyboard,5,bonus points.,bonus points,TRUE,5,1
14,1,1,1,1,0,Iâ€™ll take bonus points that was a friendly Iâ€™m guessing.,FALSE,FALSE,636,p014_PreCode_2019.txt,keyboard,5,iâ€™ll take bonus points that was a friendly iâ€™m guessing.,ill take bonus points that was a friendly im guessing,TRUE,5,1
14,1,1,1,1,0,Dollar sign Iâ€™ll take bonus points.,FALSE,FALSE,657,p014_PreCode_2019.txt,keyboard,6,dollar sign iâ€™ll take bonus points.,dollar sign ill take bonus points,TRUE,6,1
14,1,1,1,1,0,Iâ€™ll take the bonus before I die.,FALSE,FALSE,671,p014_PreCode_2019.txt,keyboard,6,iâ€™ll take the bonus before i die.,ill take the bonus before i die,TRUE,6,1
14,1,1,1,1,0,Bonus points.,FALSE,FALSE,687,p014_PreCode_2019.txt,keyboard,7,bonus points.,bonus points,TRUE,7,1
14,1,1,1,1,0,Bonus I want that bonus.,FALSE,FALSE,702,p014_PreCode_2019.txt,keyboard,7,bonus i want that bonus.,bonus i want that bonus,TRUE,7,1
14,1,1,1,1,0,I want those bonus points Iâ€™m not gonna get those apparently.,FALSE,FALSE,716,p014_PreCode_2019.txt,keyboard,7,i want those bonus points iâ€™m not gonna get those apparently.,i want those bonus points im not gonna get those apparently,TRUE,7,1
14,1,1,1,1,0,Is that bonus no its not.,FALSE,FALSE,722,p014_PreCode_2019.txt,keyboard,7,is that bonus no its not.,is that bonus no its not,TRUE,7,1
14,1,1,1,1,0,Bonus points.,FALSE,FALSE,736,p014_PreCode_2019.txt,keyboard,8,bonus points.,bonus points,TRUE,8,1
14,1,1,1,1,0,I wanted the bonus points.,FALSE,FALSE,737,p014_PreCode_2019.txt,keyboard,8,i wanted the bonus points.,i wanted the bonus points,TRUE,8,1
14,1,1,1,1,0,Second dollar sign Iâ€™ll take the bonus points.,FALSE,FALSE,743,p014_PreCode_2019.txt,keyboard,8,second dollar sign iâ€™ll take the bonus points.,second dollar sign ill take the bonus points,TRUE,8,1
14,1,1,1,1,0,And bonus points.,FALSE,FALSE,762,p014_PreCode_2019.txt,keyboard,8,and bonus points.,and bonus points,TRUE,8,1
14,1,1,1,1,0,"Okay so now Iâ€™ll take the bonus points cuz I have over that amount, over 50.",FALSE,FALSE,805,p014_PreCode_2019.txt,keyboard,9,"okay so now iâ€™ll take the bonus points cuz i have over that amount, over 50.",okay so now ill take the bonus points cuz i have over that amount over 50,TRUE,9,1
14,1,1,1,1,0,Bonus points.,FALSE,FALSE,813,p014_PreCode_2019.txt,keyboard,9,bonus points.,bonus points,TRUE,9,1
14,1,1,1,1,0,Actually sit and wait so I can get my bonus points and then destroy the fort.,FALSE,FALSE,834,p014_PreCode_2019.txt,keyboard,10,actually sit and wait so i can get my bonus points and then destroy the fort.,actually sit and wait so i can get my bonus points and then destroy the fort,TRUE,10,1
15,2,0,1,1,0,"You’re a friend, I just have to shoot you… yes, bonus!",FALSE,FALSE,55,p015_PreCode_2019.txt,joystick,1,"you’re a friend, i just have to shoot you… yes, bonus!",youre a friend i just have to shoot you yes bonus,TRUE,11,1
15,2,0,1,1,0,"I got a bonus, though, so that’s improvement.",FALSE,FALSE,70,p015_PreCode_2019.txt,joystick,1,"i got a bonus, though, so that’s improvement.",i got a bonus though so thats improvement,TRUE,11,1
15,2,0,1,1,0,"Ah, I definitely clicked the bonus too early.",FALSE,FALSE,80,p015_PreCode_2019.txt,joystick,2,"ah, i definitely clicked the bonus too early.",ah i definitely clicked the bonus too early,TRUE,12,1
15,2,0,1,1,0,"Oh, I got a bonus, wow!",FALSE,FALSE,99,p015_PreCode_2019.txt,joystick,2,"oh, i got a bonus, wow!",oh i got a bonus wow,TRUE,12,1
15,2,0,1,1,0,"Okay that’s not as bad a score, and I got a missile bonus, so.",FALSE,FALSE,131,p015_PreCode_2019.txt,joystick,2,"okay that’s not as bad a score, and i got a missile bonus, so.",okay thats not as bad a score and i got a missile bonus so,TRUE,12,1
15,2,0,1,1,0,I think I can get the bonus?,FALSE,FALSE,150,p015_PreCode_2019.txt,joystick,3,i think i can get the bonus?,i think i can get the bonus,TRUE,13,1
15,2,0,1,1,0,"Oh, I got a bonus, sweet.",FALSE,FALSE,177,p015_PreCode_2019.txt,joystick,3,"oh, i got a bonus, sweet.",oh i got a bonus sweet,TRUE,13,1
15,2,0,1,1,0,"Stop, I didn’t mean to be—oh, bonus, hahaha.",FALSE,FALSE,188,p015_PreCode_2019.txt,joystick,3,"stop, i didn’t mean to be—oh, bonus, hahaha.",stop i didnt mean to beoh bonus hahaha,TRUE,13,1
15,2,0,1,1,0,Can I get a bonus?,FALSE,FALSE,240,p015_PreCode_2019.txt,joystick,4,can i get a bonus?,can i get a bonus,TRUE,14,1
15,2,0,1,1,0,"Yay, bonus.",FALSE,FALSE,308,p015_PreCode_2019.txt,joystick,5,"yay, bonus.",yay bonus,TRUE,15,1
15,2,0,1,1,0,I should have gotten that bonus.,FALSE,FALSE,320,p015_PreCode_2019.txt,joystick,5,i should have gotten that bonus.,i should have gotten that bonus,TRUE,15,1
15,2,0,1,1,0,I should have got that bonus.,FALSE,FALSE,329,p015_PreCode_2019.txt,joystick,5,i should have got that bonus.,i should have got that bonus,TRUE,15,1
15,2,0,1,1,0,"Oh my gosh, I should have gotten that bonus.",FALSE,FALSE,348,p015_PreCode_2019.txt,joystick,6,"oh my gosh, i should have gotten that bonus.",oh my gosh i should have gotten that bonus,TRUE,16,1
15,2,0,1,1,0,That was definitely a bonus!,FALSE,FALSE,349,p015_PreCode_2019.txt,joystick,6,that was definitely a bonus!,that was definitely a bonus,TRUE,16,1
15,2,0,1,1,0,"Oh, bonus!",FALSE,FALSE,367,p015_PreCode_2019.txt,joystick,6,"oh, bonus!",oh bonus,TRUE,16,1
15,2,0,1,1,0,I should have gotten that bonus.,FALSE,FALSE,428,p015_PreCode_2019.txt,joystick,7,i should have gotten that bonus.,i should have gotten that bonus,TRUE,17,1
15,2,0,1,1,0,How did I—how did I not get that bonus?,FALSE,FALSE,475,p015_PreCode_2019.txt,joystick,8,how did i—how did i not get that bonus?,how did ihow did i not get that bonus,TRUE,18,1
15,2,0,1,1,0,Bonus!,FALSE,FALSE,476,p015_PreCode_2019.txt,joystick,8,bonus!,bonus,FALSE,18,1
15,2,0,1,1,0,"Oh, I got a bonus!",FALSE,FALSE,563,p015_PreCode_2019.txt,joystick,9,"oh, i got a bonus!",oh i got a bonus,TRUE,19,1
15,2,0,1,1,0,I just need to get a bonus or something.,FALSE,FALSE,589,p015_PreCode_2019.txt,joystick,10,i just need to get a bonus or something.,i just need to get a bonus or something,TRUE,20,1
15,2,0,1,1,0,"Wow, at least I got a bonus.",FALSE,FALSE,600,p015_PreCode_2019.txt,joystick,10,"wow, at least i got a bonus.",wow at least i got a bonus,TRUE,20,1
15,2,0,1,1,0,Bonus select.,FALSE,FALSE,707,p015_PreCode_2019.txt,keyboard,2,bonus select.,bonus select,TRUE,2,1
15,2,0,1,1,0,I got a bonus.,FALSE,FALSE,850,p015_PreCode_2019.txt,keyboard,3,i got a bonus.,i got a bonus,TRUE,3,1
15,2,0,1,1,0,Don’t even know how I got that bonus.,FALSE,FALSE,852,p015_PreCode_2019.txt,keyboard,3,don’t even know how i got that bonus.,dont even know how i got that bonus,TRUE,3,1
15,2,0,1,1,0,"Oh, I got a bonus!",FALSE,FALSE,937,p015_PreCode_2019.txt,keyboard,5,"oh, i got a bonus!",oh i got a bonus,TRUE,5,1
15,2,0,1,1,0,Oh I got a bonus.,FALSE,FALSE,946,p015_PreCode_2019.txt,keyboard,5,oh i got a bonus.,oh i got a bonus,TRUE,5,1
15,2,0,1,1,0,"Oh, bonus?",FALSE,FALSE,1010,p015_PreCode_2019.txt,keyboard,6,"oh, bonus?",oh bonus,TRUE,6,1
15,2,0,1,1,0,At least I got a bonus.,FALSE,FALSE,1041,p015_PreCode_2019.txt,keyboard,6,at least i got a bonus.,at least i got a bonus,TRUE,6,1
15,2,0,1,1,0,I got zero bonus points.,FALSE,FALSE,1066,p015_PreCode_2019.txt,keyboard,6,i got zero bonus points.,i got zero bonus points,TRUE,6,1
15,2,0,1,1,0,"Oh, I think I can get a—I don’t think I can get a bonus.",FALSE,FALSE,1087,p015_PreCode_2019.txt,keyboard,7,"oh, i think i can get a—i don’t think i can get a bonus.",oh i think i can get ai dont think i can get a bonus,TRUE,7,1
15,2,0,1,1,0,Am I going to get a bonus?,FALSE,FALSE,1101,p015_PreCode_2019.txt,keyboard,7,am i going to get a bonus?,am i going to get a bonus,TRUE,7,1
15,2,0,1,1,0,"Oh, yes, I got the bonus.",FALSE,FALSE,1174,p015_PreCode_2019.txt,keyboard,8,"oh, yes, i got the bonus.",oh yes i got the bonus,TRUE,8,1
15,2,0,1,1,0,Should have gotten that bonus.,FALSE,FALSE,1192,p015_PreCode_2019.txt,keyboard,9,should have gotten that bonus.,should have gotten that bonus,TRUE,9,1
15,2,0,1,1,0,Did I get the bonus?,FALSE,FALSE,1219,p015_PreCode_2019.txt,keyboard,9,did i get the bonus?,did i get the bonus,TRUE,9,1
15,2,0,1,1,0,Bonus.,FALSE,FALSE,1266,p015_PreCode_2019.txt,keyboard,10,bonus.,bonus,FALSE,10,1
15,2,0,1,1,0,"Oh, thank goodness I got a bonus.",FALSE,FALSE,1275,p015_PreCode_2019.txt,keyboard,10,"oh, thank goodness i got a bonus.",oh thank goodness i got a bonus,TRUE,10,1
15,2,0,1,1,0,I can try to get a bonus.,FALSE,FALSE,1291,p015_PreCode_2019.txt,keyboard,10,i can try to get a bonus.,i can try to get a bonus,TRUE,10,1
15,2,0,1,1,0,"Shoot, I definitely clicked the bonus too early.",FALSE,FALSE,1296,p015_PreCode_2019.txt,keyboard,10,"shoot, i definitely clicked the bonus too early.",shoot i definitely clicked the bonus too early,TRUE,10,1
15,2,0,1,1,0,Wasting one of my bonuses.,FALSE,FALSE,1298,p015_PreCode_2019.txt,keyboard,10,wasting one of my bonuses.,wasting one of my bonuses,TRUE,10,1
16,1,1,1,1,1,Alright bonus points left missiles.,FALSE,FALSE,4,p016_PreCode_2019.txt,joystick,1,alright bonus points left missiles.,alright bonus points left missiles,TRUE,1,1
16,1,1,1,1,1,Bonus points.,FALSE,FALSE,795,p016_PreCode_2019.txt,joystick,10,bonus points.,bonus points,TRUE,10,1
16,1,1,1,1,1,And I got that bonus come on.,FALSE,FALSE,947,p016_PreCode_2019.txt,keyboard,3,and i got that bonus come on.,and i got that bonus come on,TRUE,13,1
16,1,1,1,1,1,And that’s a bonus point come on come here.,FALSE,FALSE,1135,p016_PreCode_2019.txt,keyboard,6,and that’s a bonus point come on come here.,and thats a bonus point come on come here,TRUE,16,1
16,1,1,1,1,1,Lemmy get them bonus points.,FALSE,FALSE,1257,p016_PreCode_2019.txt,keyboard,8,lemmy get them bonus points.,lemmy get them bonus points,TRUE,18,1
17,2,0,1,1,1,"P: Not really thinking about the bonus or anything, just trying to focus on this",FALSE,FALSE,14,p017_PreCode_2019.txt,joystick,2,"p: not really thinking about the bonus or anything, just trying to focus on this",p not really thinking about the bonus or anything just trying to focus on this,TRUE,2,1
17,2,0,1,1,1,P: Well I got a bonus,FALSE,FALSE,18,p017_PreCode_2019.txt,joystick,3,p: well i got a bonus,p well i got a bonus,TRUE,3,1
17,2,0,1,1,1,P: I’m just trying to get the bonus points because I know my other points aren’t that good,FALSE,FALSE,19,p017_PreCode_2019.txt,joystick,3,p: i’m just trying to get the bonus points because i know my other points aren’t that good,p im just trying to get the bonus points because i know my other points arent that good,TRUE,3,1
17,2,0,1,1,1,P: Just trying to get the bonus points and shoot whenever I can,FALSE,FALSE,21,p017_PreCode_2019.txt,joystick,3,p: just trying to get the bonus points and shoot whenever i can,p just trying to get the bonus points and shoot whenever i can,TRUE,3,1
17,2,0,1,1,1,P: I wasn’t quick enough to get that bonus that time,FALSE,FALSE,24,p017_PreCode_2019.txt,joystick,4,p: i wasn’t quick enough to get that bonus that time,p i wasnt quick enough to get that bonus that time,TRUE,4,1
17,2,0,1,1,1,P: Bonus points time,FALSE,FALSE,27,p017_PreCode_2019.txt,joystick,5,p: bonus points time,p bonus points time,TRUE,5,1
17,2,0,1,1,1,P: Bonus points cause I need all the points I can get here,FALSE,FALSE,31,p017_PreCode_2019.txt,joystick,6,p: bonus points cause i need all the points i can get here,p bonus points cause i need all the points i can get here,TRUE,6,1
17,2,0,1,1,1,P: Point bonus because I need it,FALSE,FALSE,38,p017_PreCode_2019.txt,joystick,7,p: point bonus because i need it,p point bonus because i need it,TRUE,7,1
17,2,0,1,1,1,P: Think I just need to get the bonus points whenever I can,FALSE,FALSE,42,p017_PreCode_2019.txt,joystick,7,p: think i just need to get the bonus points whenever i can,p think i just need to get the bonus points whenever i can,TRUE,7,1
17,2,0,1,1,1,P: Get my bonus cause I need it,FALSE,FALSE,50,p017_PreCode_2019.txt,joystick,9,p: get my bonus cause i need it,p get my bonus cause i need it,TRUE,9,1
17,2,0,1,1,1,P: Bonus cause I need it,FALSE,FALSE,52,p017_PreCode_2019.txt,joystick,9,p: bonus cause i need it,p bonus cause i need it,TRUE,9,1
17,2,0,1,1,1,"P: Bonus points because, this guy is a friend I’m not really bothered by him",FALSE,FALSE,55,p017_PreCode_2019.txt,joystick,10,"p: bonus points because, this guy is a friend i’m not really bothered by him",p bonus points because this guy is a friend im not really bothered by him,TRUE,10,1
